,Unnamed: 0,ID CAMPO,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,135,Unnamed: 18,133,134,Unnamed: 21,136,Unnamed: 23,138,137,Unnamed: 26,139,Unnamed: 28,141,140,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,142,143,144,145,146,Unnamed: 41,Unnamed: 42,EAN,Unnamed: 44,167,168,169,166,209,224,recommended,buy_together,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,19,20,21,"163, 25",35,"36, 37",38,39,40,"41, 42, 152",43,44,45,"98, 99, 101, 106, 221, 223",164,22,23,24,27,"28, 207",29,30,31,32,33,34,47,108,"173, 213",214,215,"153, 155,156, 216, 225","212, 217",218,"158, 219","211, 149, 220",109,226,111,233,110,151,185,113,"114, 181, 208","119, 120","121, 179",182,126,"124, 174",125,183,"175, 127",128,222,130,131,132,75,"76, 234, 235, 229","77, 230, 180","78, 176",227,228,"82, 232",83,84,85,86,87,88,Unnamed: 129,Unnamed: 130
92,False,91,Cocina,Campanas,Península,Peninsula,Campana Península 60 cm ,"Campanas, Campanas tipo Peninsula, Campana en vidrio, Campana extractora, Campanas inox.",Campana Península 60 cm,CX 4963 / Acero Inox,Campana con frente en vidrio templado y cuerpo en acero inoxidable.,67,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control digital frontal tipo soft touch, con pantalla blue LCD y temporizador, que permite seleccionar las diferentes velocidades de extracción y la iluminación de manera independiente",184,,,,,,Campana Península 60 cm 3 velocidades,,7707061699954,1.4963.73,"66,5x45x52       (Ancho x Alto x Profundidad)",17.7,15.7,60x82x48         (Ancho x Alto x Profundidad),31x30         (Ancho x Profundidad),,"7707061696359, 7707061672408","7707061694249 - 7707061695178
",Sí,,,,,,,,, 1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable  - Cristal,"(2) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,65,172,,,,,,,,,,,,,,,,,1227900,10
93,False,92,Cocina,Campanas,Península,Peninsula,Campana Península Cristal negro 60 cm ,"Campanas, Campanas tipo Peninsula, Campana en vidrio, Campana extractora.",Campana Península  cristal 60 cm,CX 4964 / Cristal Negro,Campana con frente y cuerpo en vidrio templado.,47,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Ambiente saludable,18,Sistema de ionización el cual genera un ambiente más limpio y saludable,71,,,,,,Campana Península 60 cm 3 velocidades,,7705191037479,1.4964.20,88x60x47       (Ancho x Alto x Profundidad),23.5,20.2,"60x126x40,5         (Ancho x Alto x Profundidad)",31x30         (Ancho x Profundidad),,7705191037462,"7707061694249 - 7707061695178
",Sí,,,,,,,,, 1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristal,"(1) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,50,178,,,,,,,,,,,,,,,,,1234900,10
94,False,93,Cocina,Campanas,Península,Peninsula,Campana Península  76 cm ,"Campanas, Campanas tipo Peninsula, Campana frente en vidrio, Campana extractora.",Campana Península  cristal 76 cm,CX 4973 / Acero Inox,Campana con frente en vidrio templado y  cuerpo en acero inoxidable.,68,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control digital frontal tipo soft touch, con pantalla blue LCD y temporizador, que permite seleccionar las diferentes velocidades de extracción y la iluminación de manera independiente",184,,,,,,Campana Península  76 cm 3 velocidades ,,7707061699947,1.4973.73,88x60x47       (Ancho x Alto x Profundidad),21,16,76x112x48         (Ancho x Alto x Profundidad),31x30         (Ancho x Profundidad),,"7707061660060, 7707061696366","7707061694294, 7707061699756",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable  - Cristal,"(2) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,65,172,,,,,,,,,,,,,,,,,1374900,7
95,False,94,Cocina,Campanas,Península,Peninsula,Campana Península Cristal negro 76 cm ,"Campanas, Campanas tipo Peninsula, Campana en vidrio, Campana extractora.",Campana Península  cristal 76 cm,CX 4974 / Cristal Negro,Campana con frente y cuerpo en vidrio templado.,47,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Ambiente saludable,18,Sistema de ionización el cual genera un ambiente más limpio y saludable,71,,,,,,Campana Península  76 cm 3 velocidades ,,7705191037462,1.4974.20,88x60x47       (Ancho x Alto x Profundidad),25.5,22.2,"76x126x40,5         (Ancho x Alto x Profundidad)",31x30         (Ancho x Profundidad),,"7707061660060, 7707061696366","7707061694294, 7707061699756",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristal,"(1) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,50,172,,,,,,,,,,,,,,,,,1424900,10
96,False,95,Cocina,Campanas,Península,Peninsula,Campana Península Inox 76 cm ,"Campanas, Campanas tipo Peninsula, Campana frente en vidrio, Campana extractora.",Campana Península Inox 76 cm,CX 4976 / Acero Inox,Campana con frente en vidrio templado y  cuerpo en acero inoxidable.,68,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control digital frontal tipo soft touch, con pantalla blue LCD y temporizador, que permite seleccionar las diferentes velocidades de extracción y la iluminación de manera independiente",184,,,,,,Campana Península  76 cm 3 velocidades ,,7707061696366,1.4976.73.01,88x60x47       (Ancho x Alto x Profundidad),22.7,18.7,76x112x48         (Ancho x Alto x Profundidad),31x30         (Ancho x Profundidad),,"7707061699947, 7707061660060","7707061694294, 7707061699756",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable  - Crista,"(2) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,65,172,,,,,,,,,,,,,,,,,1319900,10
97,False,96,Cocina,Campanas,Península,Peninsula,Campana Península Cristal negro 90 cm ,"Campanas, Campanas tipo Peninsula, Campana en vidrio, Campana extractora.",Campana Península  cristal 90 cm,CX 4984 / Cristal Negro,Campana con frente y cuerpo en vidrio templado.,47,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 258 W de potencia, con una capacidad de aspiración de 1000 m3/h ",86,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Ambiente saludable,18,Sistema de ionización el cual genera un ambiente más limpio y saludable,71,,,,,,Campana Península cristal 90 cm 3 velocidades,,7707172626917,1.4984.20,95x57x52       (Ancho x Alto x Profundidad),31.5,25.2,"90x126x40,8         (Ancho x Alto x Profundidad)","22,2x17,2         (Ancho x Profundidad)",,"770519103746, 7705191037479
","7707061694300, 7707172625712",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristal,"(1) Filtro atrapagrasa en aluminio con marco y doble seguro,
(2) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,258,LED,1 Cada uno,1000,1,50,262,,,,,,,,,,,,,,,,,2102900,10
98,False,97,Cocina,Campanas,Península,Peninsula,Campana Península Inox 90 cm ,"Campanas, Campanas tipo Peninsula, Campana frente en vidrio y acero inoxidable, Campana extractora.",Campana Península Inox 90 cm,CX 4995 / Acero Inox,"Campana con frente combinado en vidrio templado y acero, cuerpo en acero inoxidable.",84,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control digital frontal tipo soft touch, con pantalla blue LCD y temporizador, que permite seleccionar las diferentes velocidades de extracción y la iluminación de manera independiente",184,,,,,,Campana Península Inox 90 cm 3 velocidades.,,7707061699930,1.4995.73,"90,8x66,6x44,5       (Ancho x Alto x Profundidad)",21.2,16.3,90x112x48         (Ancho x Alto x Profundidad),"31,8x30,8         (Ancho x Profundidad)",,"7707172626924, 7707061660060","7707061694300, 7707172625712",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable + cristal ,"(3) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,65,172,,,,,,,,,,,,,,,,,1412900,7
99,False,98,Cocina,Campanas,Península,Peninsula,Campana Península Inox 90 cm ,"Campanas, Campanas tipo Peninsula, Campana frente en vidrio, Campana extractora.",Campana Península Inox 90 cm,CX 4998 / Acero Inox,Campana con frente en vidrio templado y  cuerpo en acero inoxidable.,68,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,"Motor tipo turbina de 170 W de potencia, con una capacidad de aspiración de 750 m3/h ",85,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control digital frontal tipo soft touch, con pantalla blue LCD y temporizador, que permite seleccionar las diferentes velocidades de extracción y la iluminación de manera independiente",184,,,,,,Campana Península Inox 90 cm 3 velocidades.,,7707172626924,1.4998.73,"90,8x67x44,5       (Ancho x Alto x Profundidad)",23.7,17.2,90x102x48         (Ancho x Alto x Profundidad),"31,8x30,8         (Ancho x Profundidad)",,"7707061699930, 7707061660060","7707061694300, 7707172625713",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable  - Cristal,"(3) Filtro atrapagrasa en aluminio con marco y doble seguro,
(1) Filtro de carbón activado cuadrado tipo casete que retiene los olores propios de la cocción",150,3,170,LED,1 Cada uno,750,1,65,172,,,,,,,,,,,,,,,,,1465900,10
100,False,99,Cocina,Campanas,Extraplana,Planas,Campana Extraplana Acero Inox 60 cm ,"Campanas, Campanas plana cristal, Campana extractora, Campanas inox, Campana extraplana.",Campana Plana Acero Inox 60 cm,CX 4100 / Acero Inox,"Campana telescópica extraplana con frente en acero inoxidable con un diseño moderno y ergonómico.
",98,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,Motor con tres velocidades de operación que garantiza una evacuación eficaz de vapores y olores,95,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,Control manual lateral tipo corredera de 4 posiciones que permite seleccionar las diferentes velocidades con apagado automático del motor al cerrar la visera de la campana.,172,,,,,,Campana extraPlana Acero Inox 60 cm,,7705191019628,1.4100.73.01,"65x35,5x23       (Ancho x Alto x Profundidad)",7.6,6.6,"60x19,5x30,3         (Ancho x Alto x Profundidad)",,,"7705191019635, 7705191019956","7707061695048, 7707061695185",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable ,"(1) Malla en aluminio atrapagrasas.
(1) Filtro de carbón activado textil que retiene los olores.",100,3,110,LED,2020-05-01 00:00:00,250,1,65,113,,,,,,,,,,,,,,,,,407900,25
101,False,100,Cocina,Campanas,Extraplana,Planas,Campana Extraplana Frente Cristal 60 cm ,"Campanas, Campanas plana cristal, Campana extractora, Campanas inox, Campana extraplana.",Campana Plana Frente Cristal 60 cm,CX 4100 / Frente Cristal,"Campana telescópica extraplana con frente en vidrio templado con un diseño moderno y ergonómico.
",97,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,Motor con tres velocidades de operación que garantiza una evacuación eficaz de vapores y olores,95,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,Control manual lateral tipo corredera de 4 posiciones que permite seleccionar las diferentes velocidades con apagado automático del motor al cerrar la visera de la campana.,172,,,,,,Campana extraPlana Frente Cristal 60 cm,,7705191019635,1.4100.20.01,"65x35,5x23       (Ancho x Alto x Profundidad)",7.6,6.6,"60x19,5x30,3         (Ancho x Alto x Profundidad)",,,"7705191019628, 7705191019956","7707061694225, 7707061695178",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, cristal,"(1) Malla en aluminio atrapagrasas.
(1) Filtro de carbón activado textil que retiene los olores.",100,3,110,LED,2020-05-01 00:00:00,250,1,65,113,,,,,,,,,,,,,,,,,424900,10
102,False,101,Cocina,Campanas,Extraplana,Planas,Campana grupo filtrante inox 60 cm.,"Campanas, Campanas plana cristal, Campana extractora, Campanas inox, Campana extraplana.",Campana grupo filtrante inox 60 cm.,CX 4150 / Acero Inox,"Campana  Extraplana en Acero Inox de fácil
limpieza y embebida en el mueble de la cocina creando un ambiente
elegante, cómodo, agradable y diseño moderno.",154,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,Motor con tres velocidades de operación que garantiza una evacuación eficaz de vapores y olores,95,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control manual tipo push button, que permite seleccionar las diferentes
velocidades de extracción y/o iluminación de manera independiente.",138,,,,,,Campana  Extraplana Acero Inox 60 cm ,,7705191019956,1.4150.73,"65x35,5x23       (Ancho x Alto x Profundidad)",7.6,6.6,"60x17,5x32,5         (Ancho x Alto x Profundidad)",,,"7705191019628, 7705191023953","7707061695048, 7707061695185",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable,"(1) Malla en aluminio atrapagrasas.
(1) Filtro de carbón activado textil que retiene los olores.",100,3,110,LED,2020-05-01 00:00:00,250,1,65,113,,,,,,,,,,,,,,,,,403900,10
103,False,102,Cocina,Campanas,Extraplana,Planas,Campana grupo filtrante inox 76 cm.,"Campanas, Campanas plana cristal, Campana extractora, Campanas inox, Campana extraplana.",Campana grupo filtrante inox 76 cm.,CX 4176 / Acero Inox,"Campana  Extraplana en Acero Inox de fácil
limpieza y embebida en el mueble de la cocina creando un ambiente
elegante, cómodo, agradable y diseño moderno.",154,Challenger,Sí,Sí,Sí,,Ambientes limpios,17.0,,Motor con tres velocidades de operación que garantiza una evacuación eficaz de vapores y olores,95,Visibilidad ,12,,"Iluminación tipo LED de mayor duración, ahorro energético y amigable con el medio ambiente que proyecta en la zona de trabajo una luz adecuada y agradable",154,Mantenimiento y Limpieza,24,,Sistema de fácil acceso al interior de la campana para mantenimiento y limpieza,79,Practicidad.,12,"Control manual tipo push button, que permite seleccionar las diferentes
velocidades de extracción y/o iluminación de manera independiente.",138,,,,,,Campana  Extraplana Acero Inox 76 cm ,,7705191023953,1.4176.73,"80x37,5x33       (Ancho x Alto x Profundidad)",10,8.5,"76x26x32,5         (Ancho x Alto x Profundidad)",,,"7705191019628, 7705191019956","7707061694294, 7707061699756",Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acero inoxidable,"(1) Malla en aluminio atrapagrasas.
(1) Filtro de carbón activado textil que retiene los olores.",150,3,170,LED,2020-05-01 00:00:00,750,1,65,173,,,,,,,,,,,,,,,,,607900,5
104,True,103,Calentadores de agua,Eléctricos,,Eléctricos,Calentador Electrico de Paso 5-8 Litros Bifásico,"Calentador, Calentador eléctrico, Calentador de paso eléctrico.",Calentador Electrico de paso,WH 7611 E,Calentador eléctrico de paso a 220V. producto moderno y eficiente el cual calienta el agua inmediata y mantiene la temperatura deseada o requerida.,147,Challenger,Sí,Sí,Sí,,Controla la temperatura,23.0,,"Display para visualizar la temperatura de salida del agua, y temperatura programada.
Tarjeta electrónica de control integrada.",126,Sistemas  de Seguridad ,23,,Dispositivo de seguridad para el sobrecalentamiento del agua. Dispositivo de seguridad integrado para evitar fuga de corriente.,127,Practicidad,11,,"Encendido y selección de temperatura a través de botones touch.
Válvula de alivio por sobrepresión de agua.",107,Eficiente,9,"Obtención inmediata y contínua de agua caliente a la
temperatura requerida.
Sensor de flujo integrado que activa el calentamiento solo cuando hay flujo de agua",159,,,,,,Calentador Electrico,,7705191040141,1.7611.24,"48x13x27,5       (Ancho x Alto x Profundidad)",4.5,4,"22x39,6x8,8         (Ancho x Alto x Profundidad)",,,"7701591024929, 7705191027715",,Sí,,,,,,,,,3 Años   por resistencia  y 1 año para  el resto de componentes ,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,Blanco,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,738900,35
105,False,104,Calentadores de agua,De paso,Tiro forzado,Tiro Forzado,Calentador De Paso A Gas 6 Litros Tiro Forzado,"Calentador, Calentador de paso, Calentador de paso gas natural, Calentador tiro Forzado. ",Calentador De Paso A Gas Natural ,WHG 7062,Calentador tiro forzado de 6 litros con frente en vidrio templado de seguridad y cuerpo en lámina  porcelanizada la cual genera un toque de elegancia. Garantía de 3 años instalado con la marca o centros de servicios autorizados.,228,Challenger,Sí,Sí,Sí,,Visualización de fallas,23.0,,"Display para visualizar la temperatura de salida del agua, indicador errores de funcionamiento y  falla por montaje inadecuado del ducto de evacuación.",151,Sistemas  de Seguridad ,23,,"Dispositivo de seguridad para el sobrecalentamiento del agua.
Dispositivo de seguridad para evacuación de los productos de la combustión.",137,Ergonomía ,10,,"Perillas ergonómicas de fácil manejo para controlar la
temperatura del agua y el ahorro de gas.
",96,Alta calidad,12,"Ducto en acero inoxidable incluido, tubería en cobre con recubrimiento en estaño
para protejerla de la sal de la humedad ",121,,,,,,Calentador De Paso A Gas Natural Tiro Forzado ,,7705191027692,1.7062.60.02,"62,5x39x22,5       (Ancho x Alto x Profundidad)",10,8,27x53x17         (Ancho x Alto x Profundidad),,,"7701591024929, 7705191027715",,Sí,,,,,,,,,3 Años Instalado directamente con  Tecnico Autorizado por Challenger   1 año  si es instalado por parte cliente   ,,,,,,,,,120,,,,,,,,,,,,,,,,,,B,,,,Sí,,,,,,,,,Titanium,,5,,,,,,,,,,,,,,"37,75 MJ/h (10,5 kW)",,,,151.3,,,,,,,635900,50
106,False,105,Calentadores de agua,De paso,Tiro forzado,Tiro Forzado,Calentador De Paso A Gas 8 Litros Tiro Forzado,"Calentador, Calentador de paso, Calentador de paso gas natural, Calentador tiro Forzado. ",Calentador De Paso A Gas Natural ,WHG 7084,Calentador tiro forzado de 8 litros con frente en vidrio templado de seguridad y cuerpo en lámina  porcelanizada la cual genera un toque de elegancia. Garantía de 3 años instalado con la marca o centros de servicios autorizados.,228,Challenger,Sí,Sí,Sí,,Visualización de fallas,23.0,,"Display para visualizar la temperatura de salida del agua, indicador errores de funcionamiento y  falla por montaje inadecuado del ducto de evacuación.",151,Sistemas  de Seguridad ,23,,"Dispositivo de seguridad para el sobrecalentamiento del agua.
Dispositivo de seguridad para evacuación de los productos de la combustión.",137,Ergonomía ,10,,"Perillas ergonómicas de fácil manejo para controlar la
temperatura del agua y el ahorro de gas.
",96,Alta calidad,12,"Ducto en acero inoxidable incluido, tubería en cobre con recubrimiento en estaño
para protejerla de la sal de la humedad ",121,,,,,,Calentador De Paso A Gas Natural Tiro Forzado ,,7705191027715,1.7084.60.02,"64,5x46,5x23,5       (Ancho x Alto x Profundidad)",13,11,"32x56,4x22         (Ancho x Alto x Profundidad)",,,"7705191027715, 7705191027654",,Sí,,,,,,,,,3 Años Instalado directamente con  Tecnico Autorizado por Challenger   1 año  si es instalado por parte cliente   ,,,,,,,,,120,,,,,,,,,,,,,,,,,,A,,,,Sí,,,,,,,,,Titanium,,5,,,,,,,,,,,,,,"46,74 MJ/h (13,0 kW)",,,,187.3,,,,,,,867900,25
107,False,106,Calentadores de agua,De paso,Tiro forzado,Tiro Forzado,Calentador De Paso A Gas 10 Litros Tiro Forzado,"Calentador, Calentador de paso, Calentador de paso gas natural, Calentador tiro Forzado. ",Calentador De Paso A Gas Natural ,WHG 7104,Calentador tiro forzado de 10 litros con frente en vidrio templado de seguridad y cuerpo en lámina  porcelanizada la cual genera un toque de elegancia. Garantía de 3 años instalado con la marca o centros de servicios autorizados.,229,Challenger,Sí,Sí,Sí,,Visualización de fallas,23.0,,"Display para visualizar la temperatura de salida del agua, indicador errores de funcionamiento y  falla por montaje inadecuado del ducto de evacuación.",151,Sistemas  de Seguridad ,23,,"Dispositivo de seguridad para el sobrecalentamiento del agua.
Dispositivo de seguridad para evacuación de los productos de la combustión.",137,Ergonomía ,10,,"Perillas ergonómicas de fácil manejo para controlar la
temperatura del agua y el ahorro de gas.
",96,Alta calidad,12,"Ducto en acero inoxidable incluido, tubería en cobre con recubrimiento en estaño
para protejerla de la sal de la humedad ",121,,,,,,Calentador De Paso A Gas Natural Tiro Forzado ,,7705191027654,1.7104.60.02,"71x47,5x24       (Ancho x Alto x Profundidad)",15.7,13.2,"34,5x67x22         (Ancho x Alto x Profundidad)",,,"7705191027722, 7705191027753",,Sí,,,,,,,,,3 Años Instalado directamente con  Tecnico Autorizado por Challenger   1 año  si es instalado por parte cliente   ,,,,,,,,,120,,,,,,,,,,,,,,,,,,A,,,,Sí,,,,,,,,,Titanium,,5,,,,,,,,,,,,,,"75,51 MJ/h (21,0 kW)",,,,302.5,,,,,,,890900,40
108,False,107,Calentadores de agua,De paso,Tiro forzado,Tiro Forzado,Calentador De Paso A Gas Propano 10 Litros Tiro Forzado,"Calentador, Calentador de paso, Calentador de paso gas propano, Calentador tiro Forzado. ",Calentador De Paso A Gas Propano ,WHG 7105,Calentador tiro forzado de 10 litros con frente en vidrio templado de seguridad y cuerpo en lámina  porcelanizada la cual genera un toque de elegancia. Garantía de 3 años instalado con la marca o centros de servicios autorizados.,229,Challenger,Sí,Sí,Sí,,Visualización de fallas,23.0,,"Display para visualizar la temperatura de salida del agua, indicador errores de funcionamiento y  falla por montaje inadecuado del ducto de evacuación.",151,Sistemas  de Seguridad ,23,,"Dispositivo de seguridad para el sobrecalentamiento del agua.
Dispositivo de seguridad para evacuación de los productos de la combustión.",137,Ergonomía ,10,,"Perillas ergonómicas de fácil manejo para controlar la
temperatura del agua y el ahorro de gas.
",96,Alta calidad,12,"Ducto en acero inoxidable incluido, tubería en cobre con recubrimiento en estaño
para protejerla de la sal de la humedad ",121,,,,,,Calentador De Paso A Gas Propano Tiro Forzado ,,7705191027722,1.7105.60.02,"71x47,5x24       (Ancho x Alto x Profundidad)",15.7,13.2,"34,5x67x22         (Ancho x Alto x Profundidad)",,,"7705191027654, 7705191027753",,Sí,,,,,,,,,3 Años Instalado directamente con  Tecnico Autorizado por Challenger   1 año  si es instalado por parte cliente   ,,,,,,,,,120,,,,,,,,,,,,,,,,,,D,,,,Sí,,,,,,,,,Titanium,,5,,,,,,,,,,,,,,"64,72 MJ/h (18,0 kW)",,,,259.3,,,,,,,964900,10
109,False,108,Calentadores de agua,De paso,Tiro forzado,Tiro Forzado,Calentador De Paso A Gas 12 Litros Tiro Forzado,"Calentador, Calentador de paso, Calentador de paso gas natural, Calentador tiro Forzado. ",Calentador De Paso A Gas Natural ,WHG 7124,Calentador tiro forzado de 12 litros con frente en vidrio templado de seguridad y cuerpo en lámina  porcelanizada la cual genera un toque de elegancia. Garantía de 3 años instalado con la marca o centros de servicios autorizados.,229,Challenger,Sí,Sí,Sí,,Visualización de fallas,23.0,,"Display para visualizar la temperatura de salida del agua, indicador errores de funcionamiento y  falla por montaje inadecuado del ducto de evacuación.",151,Sistemas  de Seguridad ,23,,"Dispositivo de seguridad para el sobrecalentamiento del agua.
Dispositivo de seguridad para evacuación de los productos de la combustión.",137,Ergonomía ,10,,"Perillas ergonómicas de fácil manejo para controlar la
temperatura del agua y el ahorro de gas.
",96,Alta calidad,12,"Ducto en acero inoxidable incluido, tubería en cobre con recubrimiento en estaño
para protejerla de la sal de la humedad ",121,,,,,,Calentador De Paso A Gas Natural Tiro Forzado ,,7705191027753,1.7124.60.02,73x49x24       (Ancho x Alto x Profundidad),15.8,13.8,"35x58x21,5         (Ancho x Alto x Profundidad)",,,"7705191027654, 7705191027777",,Sí,,,,,,,,,3 Años Instalado directamente con  Tecnico Autorizado por Challenger   1 año  si es instalado por parte cliente   ,,,,,,,,,120,,,,,,,,,,,,,,,,,,B,,,,Sí,,,,,,,,,Titanium,,5,,,,,,,,,,,,,,"66,32 MJ/h (19,0 kW)",,,,273.7,,,,,,,1115900,40
